LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,month,day,WTCPUE,NUMCPUE,COMMON,SCIENTIFIC,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL                                                                                                                                                                                                                                                                                                                                                                             
64.33168,-162.30487,CC-09,71,2019,8,6,0.4957,,splendid hermit,Labidochirus splendescens,69061,19,14,15.4,94,201902,20
64.33168,-162.30487,CC-09,71,2019,8,6,0.0202,0.7142,pighead prickleback,Acantholumpenus mackayi,23809,19,14,15.4,94,201902,20
64.33168,-162.30487,CC-09,71,2019,8,6,0.219,,sculptured shrimp,Sclerocrangon boreas,66601,19,14,15.4,94,201902,20
64.33168,-162.30487,CC-09,71,2019,8,6,1.6725,,sea raspberry,Gersemia sp.,41201,19,14,15.4,94,201902,20
64.33168,-162.30487,CC-09,71,2019,8,6,0.0433,,,Crangon sp.,66502,19,14,15.4,94,201902,20
64.33168,-162.30487,CC-09,71,2019,8,6,1.9284,7.6185,starry flounder,Platichthys stellatus,10220,19,14,15.4,94,201902,20
64.33168,-162.30487,CC-09,71,2019,8,6,0.0202,0.2381,antlered sculpin,Enophrys diceraus,21388,19,14,15.4,94,201902,20
64.33168,-162.30487,CC-09,71,2019,8,6,0.0119,0.9523,veteran poacher,Podothecus veternus,20041,19,14,15.4,94,201902,20
64.33168,-162.30487,CC-09,71,2019,8,6,0.8095,,giant sea star,Evasterias echinosoma,80020,19,14,15.4,94,201902,20
64.33168,-162.30487,CC-09,71,2019,8,6,1.3318,,sea anemone unid.,Actiniaria,43000,19,14,15.4,94,201902,20
64.32452,-161.58357,CC-10,71,2019,8,6,0.3707,11.7054,rainbow smelt,Osmerus mordax,23055,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,22.2885,141.3833,starry flounder,Platichthys stellatus,10220,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,2.8036,,empty gastropod shells,,99994,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,1.5194,43.379,Alaska plaice,Pleuronectes quadrituberculatus,10285,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,0.0953,6.4265,threaded sculpin,Gymnocanthus pistilliger,21314,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,5.4299,,,Neptunea heros,71884,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,8.1272,170.3026,Arctic flounder,Liopsetta glacialis,10155,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,0.9043,0.459,Bering wolffish,Anarhichas orientalis,20322,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,0.0034,0.6886,Bering poacher,Occella dodecaedron,20061,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,2.6144,,hairy hermit crab,Pagurus capillatus,69120,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,0.0046,0.2295,Arctic cod,Boreogadus saida,21725,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,0.0236,,sea raspberry,Gersemia sp.,41201,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,0.0138,1.1476,Arctic shanny,Stichaeus punctatus,23804,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,0.3904,,,Strongylocentrotus sp.,82511,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,0.1894,,,Crangon sp.,66502,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,0.0103,0.459,pighead prickleback,Acantholumpenus mackayi,23809,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,0.1301,,Alaskan hermit,Pagurus ochotensis,69090,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,14.4087,,oblique smoothcockle,Serripes notabilis,75287,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,8.5794,250.4045,saffron cod,Eleginus gracilis,21735,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,0.9582,,sea anemone unid.,Actiniaria,43000,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,2.9103,,helmet crab,Telmessus cheiragonus,68781,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,0.2839,,,Astarte sp.,74640,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,3.9512,,empty bivalve shells,,99993,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,0.1389,2.0657,belligerent sculpin,Megalocottus platycephalus,21376,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,0.0057,0.459,Pacific herring,Clupea pallasii,21110,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,0.1515,10.3283,slender eelblenny,Lumpenus fabricii,23807,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,2.8575,126.9236,yellowfin sole,Limanda aspera,10210,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,0.7195,10.7874,plain sculpin,Myoxocephalus jaok,21371,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,0.0608,0.459,whitespotted greenling,Hexagrammos stelleri,21932,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,0.1538,,,Beringius sp.,71769,15,15.3,15.6,94,201902,21
64.32452,-161.58357,CC-10,71,2019,8,6,79.7232,,purple-orange sea star,Asterias amurensis,81742,15,15.3,15.6,94,201902,21
64.0103,-161.52865,BB-10,71,2019,8,6,0.8631,,,Crangon sp.,66502,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.1062,1.1422,antlered sculpin,Enophrys diceraus,21388,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.2136,15.991,threaded sculpin,Gymnocanthus pistilliger,21314,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,7.196,151.9145,saffron cod,Eleginus gracilis,21735,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.0366,,sea raspberry,Gersemia sp.,41201,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,4.7772,,Arctic surfclam,Mactromeris polynyma,75111,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,2.9903,,empty bivalve shells,,99993,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.0697,7.0817,Bering poacher,Occella dodecaedron,20061,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.3232,30.8398,rainbow smelt,Osmerus mordax,23055,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.008,0.9138,Arctic shanny,Stichaeus punctatus,23804,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,4.1816,,,Neptunea heros,71884,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.0242,,,Pandalus sp.,66020,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.4498,,,Neptunea borealis,71835,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.7447,22.159,pighead prickleback,Acantholumpenus mackayi,23809,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,1.6896,,empty gastropod shells,,99994,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.4498,,sea anemone unid.,Actiniaria,43000,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.8388,,hairy hermit crab,Pagurus capillatus,69120,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.0366,,splendid hermit,Labidochirus splendescens,69061,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,2.5284,,fat whelk,Neptunea ventricosa,71882,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,1.7636,58.4814,yellowfin sole,Limanda aspera,10210,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.1823,,warped whelk,Pyrulofusus deformis,71753,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.008,0.4569,Arctic cod,Boreogadus saida,21725,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,1.3008,,low-rib cockle,Clinocardium blandum,74986,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,1.3341,72.188,slender eelblenny,Lumpenus fabricii,23807,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.048,0.9138,Arctic flounder,Liopsetta glacialis,10155,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.6019,7.5386,plain sculpin,Myoxocephalus jaok,21371,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.4089,,,Chrysaora melanaster,40504,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.0046,,,Leptasterias arctica,80594,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.0091,1.8275,tubenose poacher,Pallasina barbata,20001,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.22,0.2284,Bering wolffish,Anarhichas orientalis,20322,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.1896,1.8275,wattled eelpout,Lycodes palearis,24185,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,1.4643,41.3482,Alaska plaice,Pleuronectes quadrituberculatus,10285,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.8873,,mottled anemone,Urticina crassicornis,43042,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.0729,,sculptured shrimp,Sclerocrangon boreas,66601,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.7657,,,Strongylocentrotus sp.,82511,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,1.1833,5.0257,starry flounder,Platichthys stellatus,10220,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,3.1411,,helmet crab,Telmessus cheiragonus,68781,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.064,,blackspined sea star,Lethasterias nanimensis,80200,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,96.1516,,purple-orange sea star,Asterias amurensis,81742,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.0171,,rose sea star,Crossaster papposus,81095,19,14.2,14.9,94,201902,22
64.0103,-161.52865,BB-10,71,2019,8,6,0.1581,,snail  egg,gastropod egg,71001,19,14.2,14.9,94,201902,22
63.99902,-162.28585,BB-09,71,2019,8,6,13.2675,,empty bivalve shells,,99993,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,1.4771,30.4531,yellowfin sole,Limanda aspera,10210,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.1846,9.3517,threaded sculpin,Gymnocanthus pistilliger,21314,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,7.3711,,,Chrysaora melanaster,40504,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,3.862,,,Neptunea heros,71884,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,59.1629,,purple-orange sea star,Asterias amurensis,81742,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,1.2973,5.5151,starry flounder,Platichthys stellatus,10220,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.03,1.9183,Arctic cod,Boreogadus saida,21725,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.7122,,red king crab,Paralithodes camtschaticus,69322,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.2271,,snail  egg,gastropod egg,71001,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,1.8751,29.9735,Alaska plaice,Pleuronectes quadrituberculatus,10285,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.8179,,Arctic surfclam,Mactromeris polynyma,75111,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.0048,0.2398,Arctic shanny,Stichaeus punctatus,23804,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.9313,,sea anemone unid.,Actiniaria,43000,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,1.3857,,hairy hermit crab,Pagurus capillatus,69120,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.006,0.2398,veteran poacher,Podothecus veternus,20041,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.5575,105.2669,rainbow smelt,Osmerus mordax,23055,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.1091,1.9183,wattled eelpout,Lycodes palearis,24185,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.7601,31.4122,pighead prickleback,Acantholumpenus mackayi,23809,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.2499,,splendid hermit,Labidochirus splendescens,69061,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.0192,0.9592,Bering wolffish,Anarhichas orientalis,20322,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.7098,9.3517,plain sculpin,Myoxocephalus jaok,21371,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.006,0.9592,tubenose poacher,Pallasina barbata,20001,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,8.0281,,helmet crab,Telmessus cheiragonus,68781,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,5.6398,145.3115,saffron cod,Eleginus gracilis,21735,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,1.6584,,fuzzy hermit crab,Pagurus trigonocheirus,69086,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.4196,5.5151,antlered sculpin,Enophrys diceraus,21388,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.1031,,,Leptasterias polaris,80590,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.7043,,humpy shrimp,Pandalus goniurus,66045,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,7.6559,,,Strongylocentrotus sp.,82511,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.9424,62.8244,slender eelblenny,Lumpenus fabricii,23807,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.5906,,empty gastropod shells,,99994,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.5251,,blackspined sea star,Lethasterias nanimensis,80200,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,1.9538,,sea raspberry,Gersemia sp.,41201,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.0372,0.7194,polar eelpout,Lycodes turneri,24189,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.318,,,Crangon sp.,66502,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.0072,0.2398,eyeshade sculpin,Nautichthys pribilovius,21405,18,13,14.5,94,201902,23
63.99902,-162.28585,BB-09,71,2019,8,6,0.0012,,,Leptasterias arctica,80594,18,13,14.5,94,201902,23
63.66949,-163.02229,AA-08,71,2019,8,7,0.3577,4.9156,whitespotted greenling,Hexagrammos stelleri,21932,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.0614,1.0923,antlered sculpin,Enophrys diceraus,21388,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,31.0637,,jellyfish unid.,Scyphozoa,40500,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.2906,,Alaskan hermit,Pagurus ochotensis,69090,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.254,18.0238,slender eelblenny,Lumpenus fabricii,23807,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.1882,,,Beringius sp.,71769,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,1.4255,27.0357,yellowfin sole,Limanda aspera,10210,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.0082,0.8193,ninespine stickleback,Pungitius pungitius,21753,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.547,,empty bivalve shells,,99993,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,94.5702,,purple-orange sea star,Asterias amurensis,81742,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.0085,,splendid hermit,Labidochirus splendescens,69061,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.1133,4.3694,threaded sculpin,Gymnocanthus pistilliger,21314,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.0328,0.2731,wattled eelpout,Lycodes palearis,24185,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,1.005,7.9195,starry flounder,Platichthys stellatus,10220,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.1802,7.1003,Bering poacher,Occella dodecaedron,20061,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.7879,18.2969,pighead prickleback,Acantholumpenus mackayi,23809,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,3.0599,,hairy hermit crab,Pagurus capillatus,69120,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.0546,1.0923,Arctic flounder,Liopsetta glacialis,10155,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,1.4528,19.1161,Alaska plaice,Pleuronectes quadrituberculatus,10285,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,19.747,612.8083,saffron cod,Eleginus gracilis,21735,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.1543,3.5501,polar eelpout,Lycodes turneri,24189,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.183,1.0923,belligerent sculpin,Megalocottus platycephalus,21376,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.0085,,sea anemone unid.,Actiniaria,43000,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.0085,,,Crangon sp.,66502,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,1.0091,13.6544,rainbow smelt,Osmerus mordax,23055,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.0082,0.2731,longhead dab,Limanda proboscidea,10211,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.0328,,,Leptasterias polaris,80590,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.0085,,giant barnacle,Chirona evermanni,65203,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,1.431,,helmet crab,Telmessus cheiragonus,68781,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,1.7521,,,Neptunea heros,71884,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.171,,,Strongylocentrotus sp.,82511,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.5079,79.4685,Pacific herring,Clupea pallasii,21110,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,0.2308,4.0963,plain sculpin,Myoxocephalus jaok,21371,15,13.9,14.8,94,201902,25
63.66949,-163.02229,AA-08,71,2019,8,7,1.3676,,empty gastropod shells,,99994,15,13.9,14.8,94,201902,25
63.6639,-163.78148,AA-07,71,2019,8,7,0.1295,1.4938,whitespotted greenling,Hexagrammos stelleri,21932,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.0075,0.249,longhead dab,Limanda proboscidea,10211,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.7382,15.6849,pighead prickleback,Acantholumpenus mackayi,23809,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.652,,,Neptunea heros,71884,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.9361,21.9091,yellowfin sole,Limanda aspera,10210,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.2218,,empty bivalve shells,,99993,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,9.2242,266.8925,saffron cod,Eleginus gracilis,21735,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.1153,,,Strongylocentrotus sp.,82511,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.1593,,helmet crab,Telmessus cheiragonus,68781,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.0443,,bryozoan unid.,Bryozoa,95000,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.2776,24.8967,rainbow smelt,Osmerus mordax,23055,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.0212,0.249,antlered sculpin,Enophrys diceraus,21388,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.0448,0.7469,Pacific herring,Clupea pallasii,21110,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,1.0688,,Alaskan hermit,Pagurus ochotensis,69090,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,18.263,,jellyfish unid.,Scyphozoa,40500,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.0834,5.2283,slender eelblenny,Lumpenus fabricii,23807,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.0443,,Arctic surfclam,Mactromeris polynyma,75111,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.9311,11.4525,plain sculpin,Myoxocephalus jaok,21371,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.2017,2.4897,Arctic flounder,Liopsetta glacialis,10155,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,2.3005,15.6849,starry flounder,Platichthys stellatus,10220,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.2266,,giant sea star,Evasterias echinosoma,80020,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.0274,0.7469,polar eelpout,Lycodes turneri,24189,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.0012,0.249,ninespine stickleback,Pungitius pungitius,21753,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,5.242,,hairy hermit crab,Pagurus capillatus,69120,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,2.1819,,empty gastropod shells,,99994,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.009,,,Crangon sp.,66502,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,27.242,,purple-orange sea star,Asterias amurensis,81742,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.066,1.9917,Bering poacher,Occella dodecaedron,20061,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,19.4428,,gigantic anemone,Metridium farcimen,43021,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,0.062,,splendid hermit,Labidochirus splendescens,69061,15,13.8,14.3,94,201902,26
63.6639,-163.78148,AA-07,71,2019,8,7,1.8175,54.7727,Alaska plaice,Pleuronectes quadrituberculatus,10285,15,13.8,14.3,94,201902,26
63.67248,-164.54212,AA-06,71,2019,8,7,0.0197,0.8742,longhead dab,Limanda proboscidea,10211,12,13,13.1,94,201902,28
63.67248,-164.54212,AA-06,71,2019,8,7,0.0098,,Alaskan hermit,Pagurus ochotensis,69090,12,13,13.1,94,201902,28
63.67248,-164.54212,AA-06,71,2019,8,7,0.0197,,giant sea star,Evasterias echinosoma,80020,12,13,13.1,94,201902,28
63.67248,-164.54212,AA-06,71,2019,8,7,13.0824,,purple-orange sea star,Asterias amurensis,81742,12,13,13.1,94,201902,28
63.67248,-164.54212,AA-06,71,2019,8,7,0.0033,,sea anemone unid.,Actiniaria,43000,12,13,13.1,94,201902,28
63.67248,-164.54212,AA-06,71,2019,8,7,0.0011,,splendid hermit,Labidochirus splendescens,69061,12,13,13.1,94,201902,28
63.67248,-164.54212,AA-06,71,2019,8,7,1.5167,9.3977,plain sculpin,Myoxocephalus jaok,21371,12,13,13.1,94,201902,28
63.67248,-164.54212,AA-06,71,2019,8,7,0.1814,4.1525,pighead prickleback,Acantholumpenus mackayi,23809,12,13,13.1,94,201902,28
63.67248,-164.54212,AA-06,71,2019,8,7,0.7518,33.4383,Pacific herring,Clupea pallasii,21110,12,13,13.1,94,201902,28
63.67248,-164.54212,AA-06,71,2019,8,7,0.0153,0.2186,antlered sculpin,Enophrys diceraus,21388,12,13,13.1,94,201902,28
63.67248,-164.54212,AA-06,71,2019,8,7,8.3224,,jellyfish unid.,Scyphozoa,40500,12,13,13.1,94,201902,28
63.67248,-164.54212,AA-06,71,2019,8,7,0.5857,12.0203,Alaska plaice,Pleuronectes quadrituberculatus,10285,12,13,13.1,94,201902,28
63.67248,-164.54212,AA-06,71,2019,8,7,0.0033,,empty gastropod shells,,99994,12,13,13.1,94,201902,28
63.67248,-164.54212,AA-06,71,2019,8,7,5.8462,121.2957,saffron cod,Eleginus gracilis,21735,12,13,13.1,94,201902,28
63.67248,-164.54212,AA-06,71,2019,8,7,0.1289,0.4371,walleye pollock,Gadus chalcogrammus,21740,12,13,13.1,94,201902,28
63.67248,-164.54212,AA-06,71,2019,8,7,0.0109,1.7484,whitespotted greenling,Hexagrammos stelleri,21932,12,13,13.1,94,201902,28
